"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
114697,59,"MissedShots",0.790999984741211,0.865,0.0128599461168051,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",532,"Arsenal","Swansea",3,2,2016-10-15 18:00:00,NA,"BallRecovery"
114127,7,"MissedShots",0.819000015258789,0.282000007629395,0.071943424642086,"Mesut Özil","h",499,"DirectFreekick",2016,"LeftFoot",547,"Arsenal","Middlesbrough",0,0,2016-10-22 18:00:00,NA,"Standard"
114948,12,"SavedShot",0.909000015258789,0.320999984741211,0.0678640156984329,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",2677,"Sunderland","Arsenal",1,4,2016-10-29 15:30:00,"Alexis Sánchez","Pass"
114956,37,"SavedShot",0.791999969482422,0.602000007629395,0.289640009403229,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",2677,"Sunderland","Arsenal",1,4,2016-10-29 15:30:00,"Alex Oxlade-Chamberlain","Chipped"
114964,72,"MissedShots",0.92,0.579000015258789,0.139925912022591,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",2677,"Sunderland","Arsenal",1,4,2016-10-29 15:30:00,"Kieran Gibbs","Pass"
114965,74,"BlockedShot",0.811999969482422,0.434000015258789,0.140800520777702,"Mesut Özil","a",499,"DirectFreekick",2016,"LeftFoot",2677,"Sunderland","Arsenal",1,4,2016-10-29 15:30:00,NA,"Standard"
115067,30,"MissedShots",0.820999984741211,0.519000015258789,0.06784787774086,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",2692,"Arsenal","Tottenham",1,1,2016-11-06 16:00:00,"Alexis Sánchez","Pass"
115070,38,"MissedShots",0.87,0.614000015258789,0.0606871321797371,"Mesut Özil","h",499,"OpenPlay",2016,"RightFoot",2692,"Arsenal","Tottenham",1,1,2016-11-06 16:00:00,NA,"Rebound"
116073,1,"BlockedShot",0.906999969482422,0.587999992370606,0.121172890067101,"Mesut Özil","h",499,"OpenPlay",2016,"RightFoot",2714,"Arsenal","Bournemouth",3,1,2016-11-27 18:15:00,"Alex Oxlade-Chamberlain","Pass"
116093,86,"MissedShots",0.865,0.454000015258789,0.0742678865790367,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",2714,"Arsenal","Bournemouth",3,1,2016-11-27 18:15:00,"Aaron Ramsey","Chipped"
116129,23,"Goal",0.936999969482422,0.532000007629394,0.589223623275757,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",3111,"West Ham","Arsenal",1,5,2016-12-03 21:30:00,"Alexis Sánchez","Pass"
116143,68,"SavedShot",0.905999984741211,0.532999992370605,0.143210798501968,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",3111,"West Ham","Arsenal",1,5,2016-12-03 21:30:00,NA,"Rebound"
116503,48,"Goal",0.875999984741211,0.464000015258789,0.233412519097328,"Mesut Özil","h",499,"OpenPlay",2016,"Head",3118,"Arsenal","Stoke",3,1,2016-12-10 19:00:00,"Alex Oxlade-Chamberlain","Chipped"
118074,6,"MissedShots",0.895999984741211,0.527999992370605,0.131666108965874,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",3126,"Everton","Arsenal",2,1,2016-12-13 23:45:00,"Nacho Monreal","Pass"
118085,53,"MissedShots",0.848000030517578,0.542000007629394,0.0801494047045708,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",3126,"Everton","Arsenal",2,1,2016-12-13 23:45:00,"Alexis Sánchez","Pass"
116100,8,"BlockedShot",0.861999969482422,0.594000015258789,0.0665396228432655,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3149,"Arsenal","West Bromwich Albion",1,0,2016-12-26 19:00:00,NA,"None"
117768,36,"BlockedShot",0.92,0.482000007629395,0.0655739679932594,"Mesut Özil","a",499,"OpenPlay",2016,"Head",3343,"Swansea","Arsenal",0,4,2017-01-14 19:00:00,"Alexis Sánchez","Chipped"
118122,13,"SavedShot",0.773000030517578,0.382000007629395,0.0211998540908098,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3358,"Arsenal","Burnley",2,1,2017-01-22 17:15:00,"Alex Iwobi","Pass"
118128,22,"MissedShots",0.813000030517578,0.627000007629395,0.0386152938008308,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3358,"Arsenal","Burnley",2,1,2017-01-22 17:15:00,NA,"None"
118130,30,"BlockedShot",0.885999984741211,0.664000015258789,0.0693723112344742,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3358,"Arsenal","Burnley",2,1,2017-01-22 17:15:00,"Nacho Monreal","Pass"
118822,54,"SavedShot",0.858000030517578,0.44,0.0968359038233757,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3360,"Arsenal","Watford",1,2,2017-01-31 22:45:00,"Gabriel","Pass"
116347,46,"SavedShot",0.888000030517578,0.405999984741211,0.0803470090031624,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",3370,"Chelsea","Arsenal",3,1,2017-02-04 12:30:00,"Francis Coquelin","Pass"
117357,24,"MissedShots",0.891999969482422,0.525999984741211,0.100321166217327,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3380,"Arsenal","Hull",2,0,2017-02-11 12:30:00,"Alexis Sánchez","Chipped"
119054,20,"SavedShot",0.915999984741211,0.582999992370606,0.0957932025194168,"Mesut Özil","h",499,"OpenPlay",2016,"RightFoot",3430,"Arsenal","Manchester City",2,2,2017-04-02 16:00:00,"Alexis Sánchez","Pass"
119952,57,"Goal",0.798000030517578,0.298999996185303,0.020074874162674,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3440,"Arsenal","West Ham",3,0,2017-04-05 19:45:00,NA,"None"
121259,70,"Goal",0.93,0.615999984741211,0.117999717593193,"Mesut Özil","a",499,"OpenPlay",2016,"RightFoot",3461,"Middlesbrough","Arsenal",1,2,2017-04-17 20:00:00,"Aaron Ramsey","Pass"
120277,54,"Goal",0.954000015258789,0.595999984741211,0.417199909687042,"Mesut Özil","a",499,"OpenPlay",2016,"LeftFoot",3505,"Stoke","Arsenal",1,4,2017-05-13 17:30:00,"Alexis Sánchez","Throughball"
112359,43,"BlockedShot",0.843000030517578,0.666999969482422,0.068364292383194,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3510,"Arsenal","Everton",3,1,2017-05-21 15:00:00,"Granit Xhaka","Pass"
112364,47,"SavedShot",0.861999969482422,0.327999992370605,0.0285676121711731,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3510,"Arsenal","Everton",3,1,2017-05-21 15:00:00,NA,"Rebound"
112368,74,"SavedShot",0.866999969482422,0.37,0.330368161201477,"Mesut Özil","h",499,"OpenPlay",2016,"LeftFoot",3510,"Arsenal","Everton",3,1,2017-05-21 15:00:00,"Aaron Ramsey","Throughball"
158148,48,"MissedShots",0.751999969482422,0.454000015258789,0.0199567154049873,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7119,"Arsenal","Leicester",4,3,2017-08-11 19:45:00,"Héctor Bellerín","Pass"
158155,70,"BlockedShot",0.845,0.542000007629394,0.074501559138298,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7119,"Arsenal","Leicester",4,3,2017-08-11 19:45:00,"Alexandre Lacazette","Pass"
158158,73,"MissedShots",0.931999969482422,0.693000030517578,0.0443256497383118,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7119,"Arsenal","Leicester",4,3,2017-08-11 19:45:00,"Alex Oxlade-Chamberlain","Chipped"
158562,69,"MissedShots",0.761999969482422,0.610999984741211,0.0210028886795044,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7135,"Stoke","Arsenal",1,0,2017-08-19 17:30:00,NA,"None"
158561,69,"BlockedShot",0.803000030517578,0.475999984741211,0.0409903824329376,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7135,"Stoke","Arsenal",1,0,2017-08-19 17:30:00,NA,"BallTouch"
158677,45,"MissedShots",0.81,0.648000030517578,0.0271933414041996,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7148,"Liverpool","Arsenal",4,0,2017-08-27 16:00:00,"Granit Xhaka","HeadPass"
158683,61,"MissedShots",0.895,0.316000003814697,0.0361891277134418,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7148,"Liverpool","Arsenal",4,0,2017-08-27 16:00:00,NA,"None"
159034,15,"SavedShot",0.806999969482422,0.584000015258789,0.12326717376709,"Mesut Özil","h",499,"DirectFreekick",2017,"LeftFoot",7152,"Arsenal","Bournemouth",3,0,2017-09-09 15:00:00,NA,"Standard"
159043,55,"MissedShots",0.908000030517578,0.282999992370605,0.0866570472717285,"Mesut Özil","h",499,"OpenPlay",2017,"RightFoot",7152,"Arsenal","Bournemouth",3,0,2017-09-09 15:00:00,"Héctor Bellerín","Chipped"
161764,69,"SavedShot",0.849000015258789,0.507000007629395,0.35116183757782,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7198,"Watford","Arsenal",2,1,2017-10-14 17:30:00,"Alex Iwobi","Throughball"
159420,52,"Goal",0.92,0.559000015258789,0.308013707399368,"Mesut Özil","a",499,"OpenPlay",2017,"Head",7200,"Everton","Arsenal",2,5,2017-10-22 13:30:00,"Alexis Sánchez","Chipped"
159696,50,"BlockedShot",0.919000015258789,0.404000015258789,0.108766153454781,"Mesut Özil","h",499,"OpenPlay",2017,"RightFoot",7209,"Arsenal","Swansea",2,1,2017-10-28 15:00:00,"Alexandre Lacazette","Pass"
160997,9,"MissedShots",0.850999984741211,0.334000015258789,0.052339032292366,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7228,"Manchester City","Arsenal",3,1,2017-11-05 14:15:00,"Alexis Sánchez","Pass"
160724,46,"BlockedShot",0.88,0.472000007629395,0.128116205334663,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7254,"Arsenal","Huddersfield",5,0,2017-11-29 19:45:00,"Alexis Sánchez","Pass"
160735,71,"Goal",0.9,0.66,0.393990486860275,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7254,"Arsenal","Huddersfield",5,0,2017-11-29 19:45:00,"Aaron Ramsey","Throughball"
161380,29,"BlockedShot",0.805999984741211,0.377000007629395,0.103579603135586,"Mesut Özil","h",499,"DirectFreekick",2017,"LeftFoot",7266,"Arsenal","Manchester United",1,3,2017-12-02 17:30:00,NA,"Standard"
161384,35,"SavedShot",0.829000015258789,0.557000007629395,0.0738323405385017,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7266,"Arsenal","Manchester United",1,3,2017-12-02 17:30:00,"Alexandre Lacazette","Pass"
161402,67,"BlockedShot",0.841999969482422,0.67,0.0530020967125893,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7266,"Arsenal","Manchester United",1,3,2017-12-02 17:30:00,"Alexis Sánchez","LayOff"
179298,31,"BlockedShot",0.734000015258789,0.415,0.0178481880575418,"Mesut Özil","a",499,"FromCorner",2017,"LeftFoot",7278,"Southampton","Arsenal",1,1,2017-12-10 12:00:00,"Granit Xhaka","Pass"
182825,55,"MissedShots",0.896999969482422,0.587999992370606,0.118976213037968,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7286,"West Ham","Arsenal",0,0,2017-12-13 20:00:00,"Alexis Sánchez","Pass"
182835,92,"BlockedShot",0.744000015258789,0.577000007629395,0.0567263700067997,"Mesut Özil","a",499,"DirectFreekick",2017,"LeftFoot",7286,"West Ham","Arsenal",0,0,2017-12-13 20:00:00,NA,"Standard"
183143,22,"Goal",0.855,0.605999984741211,0.0262841712683439,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7289,"Arsenal","Newcastle United",1,0,2017-12-16 15:00:00,NA,"Aerial"
183146,37,"SavedShot",0.976999969482422,0.337000007629395,0.0860834941267967,"Mesut Özil","h",499,"OpenPlay",2017,"RightFoot",7289,"Arsenal","Newcastle United",1,0,2017-12-16 15:00:00,"Alexandre Lacazette","Pass"
182886,36,"BlockedShot",0.751999969482422,0.313999996185303,0.0462092384696007,"Mesut Özil","h",499,"DirectFreekick",2017,"LeftFoot",7301,"Arsenal","Liverpool",3,3,2017-12-22 19:45:00,NA,"Standard"
182893,57,"Goal",0.964000015258789,0.59,0.444237798452377,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7301,"Arsenal","Liverpool",3,3,2017-12-22 19:45:00,"Alexandre Lacazette","Throughball"
182901,93,"MissedShots",0.851999969482422,0.735999984741211,0.0266743116080761,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7301,"Arsenal","Liverpool",3,3,2017-12-22 19:45:00,NA,"None"
185756,29,"SavedShot",0.925999984741211,0.562999992370605,0.451093345880508,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7311,"Crystal Palace","Arsenal",2,3,2017-12-28 20:00:00,"Alexis Sánchez","Throughball"
185770,69,"MissedShots",0.86,0.585,0.116521030664444,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7311,"Crystal Palace","Arsenal",2,3,2017-12-28 20:00:00,"Sead Kolasinac","Pass"
186499,38,"MissedShots",0.789000015258789,0.675999984741211,0.0254485066980123,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7330,"Arsenal","Chelsea",2,2,2018-01-03 19:45:00,"Granit Xhaka","Pass"
188720,21,"BlockedShot",0.833000030517578,0.447999992370605,0.0911025255918503,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7349,"Arsenal","Crystal Palace",4,1,2018-01-20 15:00:00,"Héctor Bellerín","Pass"
194093,56,"SavedShot",0.845,0.417999992370605,0.0620805397629738,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7361,"Swansea","Arsenal",3,1,2018-01-30 19:45:00,"Alex Iwobi","Pass"
193573,5,"BlockedShot",0.801999969482422,0.367000007629395,0.0942651554942131,"Mesut Özil","h",499,"DirectFreekick",2017,"LeftFoot",7369,"Arsenal","Everton",5,1,2018-02-03 17:30:00,NA,"Standard"
194041,94,"BlockedShot",0.771999969482422,0.412000007629395,0.0765673816204071,"Mesut Özil","a",499,"DirectFreekick",2017,"LeftFoot",7387,"Tottenham","Arsenal",1,0,2018-02-10 12:30:00,NA,"Standard"
198426,41,"BlockedShot",0.874000015258789,0.549000015258789,0.0987801551818848,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7389,"Arsenal","Manchester City",0,3,2018-03-01 19:45:00,"Pierre-Emerick Aubameyang","Pass"
199349,3,"MissedShots",0.843000030517578,0.292000007629395,0.0349093452095985,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7399,"Brighton","Arsenal",2,1,2018-03-04 13:30:00,"Pierre-Emerick Aubameyang","Pass"
199367,57,"SavedShot",0.801999969482422,0.703000030517578,0.0209693219512701,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7399,"Brighton","Arsenal",2,1,2018-03-04 13:30:00,"Pierre-Emerick Aubameyang","Pass"
199373,89,"BlockedShot",0.781999969482422,0.699000015258789,0.0184410754591227,"Mesut Özil","a",499,"OpenPlay",2017,"LeftFoot",7399,"Brighton","Arsenal",2,1,2018-03-04 13:30:00,"Sead Kolasinac","Pass"
200548,26,"SavedShot",0.905999984741211,0.487999992370605,0.412322491407394,"Mesut Özil","h",499,"OpenPlay",2017,"RightFoot",7409,"Arsenal","Watford",3,0,2018-03-11 13:30:00,"Mohamed Elneny","TakeOn"
204064,84,"SavedShot",0.75,0.512999992370605,0.0195550005882978,"Mesut Özil","h",499,"OpenPlay",2017,"LeftFoot",7429,"Arsenal","Stoke",3,0,2018-04-01 13:30:00,"Alexandre Lacazette","HeadPass"
232997,7,"MissedShots",0.921999969482422,0.607999992370605,0.0843301862478256,"Mesut Özil","a",499,"OpenPlay",2018,"LeftFoot",9212,"Chelsea","Arsenal",3,2,2018-08-18 19:30:00,"Nacho Monreal","Cross"
233005,30,"BlockedShot",0.808000030517578,0.502999992370605,0.0279754381626844,"Mesut Özil","a",499,"OpenPlay",2018,"LeftFoot",9212,"Chelsea","Arsenal",3,2,2018-08-18 19:30:00,NA,"Rebound"
233879,57,"Goal",0.855999984741211,0.454000015258789,0.0849690437316895,"Mesut Özil","a",499,"OpenPlay",2018,"LeftFoot",9238,"Newcastle United","Arsenal",1,2,2018-09-15 14:00:00,NA,"Rebound"
234262,82,"Goal",0.913000030517578,0.474000015258789,0.507927656173706,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9263,"Arsenal","Watford",2,0,2018-09-29 14:00:00,"Alexandre Lacazette","Pass"
249465,44,"Goal",0.88,0.402999992370605,0.0865984261035919,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9286,"Arsenal","Leicester",3,1,2018-10-22 19:00:00,"Héctor Bellerín","Pass"
251523,90,"BlockedShot",0.88,0.480999984741211,0.216205298900604,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9376,"Arsenal","Burnley",3,1,2018-12-22 12:30:00,"Alex Iwobi","TakeOn"
275961,3,"Goal",0.9,0.658000030517578,0.265687882900238,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9470,"Arsenal","Bournemouth",5,1,2019-02-27 19:45:00,"Sead Kolasinac","Pass"
275975,53,"ShotOnPost",0.915999984741211,0.420999984741211,0.488418579101562,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9470,"Arsenal","Bournemouth",5,1,2019-02-27 19:45:00,"Pierre-Emerick Aubameyang","Pass"
294587,70,"BlockedShot",0.890999984741211,0.669000015258789,0.073553703725338,"Mesut Özil","a",499,"OpenPlay",2018,"LeftFoot",9527,"Watford","Arsenal",0,1,2019-04-15 20:00:00,"Nacho Monreal","Pass"
295949,0,"SavedShot",0.805,0.500999984741211,0.0715275555849075,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9546,"Arsenal","Crystal Palace",2,3,2019-04-21 16:00:00,NA,"TakeOn"
295965,46,"Goal",0.964000015258789,0.632999992370605,0.318827986717224,"Mesut Özil","h",499,"OpenPlay",2018,"LeftFoot",9546,"Arsenal","Crystal Palace",2,3,2019-04-21 16:00:00,"Alexandre Lacazette","Throughball"
332339,83,"SavedShot",0.865999984741211,0.62,0.048471961170435,"Mesut Özil","h",499,"OpenPlay",2019,"LeftFoot",11763,"Arsenal","Southampton",2,2,2019-11-23 15:00:00,"Alexandre Lacazette","Cross"
334221,79,"BlockedShot",0.921999969482422,0.420999984741211,0.134183749556541,"Mesut Özil","a",499,"OpenPlay",2019,"RightFoot",11781,"Norwich","Arsenal",2,2,2019-12-01 14:00:00,"Pierre-Emerick Aubameyang","Pass"
334222,81,"SavedShot",0.868000030517578,0.355,0.0575630515813828,"Mesut Özil","a",499,"OpenPlay",2019,"LeftFoot",11781,"Norwich","Arsenal",2,2,2019-12-01 14:00:00,NA,"None"
335214,68,"MissedShots",0.861999969482422,0.455,0.0986380577087402,"Mesut Özil","h",499,"OpenPlay",2019,"RightFoot",11783,"Arsenal","Brighton",1,2,2019-12-05 20:15:00,"Alexandre Lacazette","Pass"
336677,32,"MissedShots",0.944000015258789,0.485,0.538562774658203,"Mesut Özil","a",499,"OpenPlay",2019,"Head",11802,"West Ham","Arsenal",1,3,2019-12-09 20:00:00,"Pierre-Emerick Aubameyang","Cross"
339524,73,"BlockedShot",0.914000015258789,0.49,0.108566150069237,"Mesut Özil","a",499,"OpenPlay",2019,"RightFoot",11824,"Bournemouth","Arsenal",1,1,2019-12-26 15:00:00,"Reiss Nelson","Cross"
352604,21,"BlockedShot",0.740999984741211,0.479000015258789,0.018836161121726,"Mesut Özil","a",499,"OpenPlay",2019,"LeftFoot",11884,"Burnley","Arsenal",0,0,2020-02-02 14:00:00,"Gabriel Martinelli","Pass"
352846,89,"Goal",0.93,0.497000007629395,0.604228615760803,"Mesut Özil","h",499,"OpenPlay",2019,"LeftFoot",11893,"Arsenal","Newcastle United",4,0,2020-02-16 16:30:00,"Alexandre Lacazette","Pass"
353496,12,"BlockedShot",0.879000015258789,0.525999984741211,0.0992229282855988,"Mesut Özil","h",499,"OpenPlay",2019,"LeftFoot",11923,"Arsenal","West Ham",1,0,2020-03-07 15:00:00,"Eddie Nketiah","BallTouch"
